Year,Total,Alliances,Fights,Kills,NaturalDeaths,Promotions,Gini,L1_Count,L1_Courage,L2_Count,L2_Courage,L3_Count,L3_Courage,L4_Count,L4_Courage,L5_Count,L5_Courage,L6_Count,L6_Courage,L7_Count,L7_Courage,L8_Count,L8_Courage,L9_Count,L9_Courage,L10_Count,L10_Courage
146,344555,500,21,443,96,7475,0.4573,91572,0.4413,92744,0.5124,86436,0.5796,63995,0.5222,9808,0.5218,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
147,346251,500,26,593,97,8601,0.4588,91610,0.4410,92011,0.5106,86556,0.5804,65145,0.5231,10929,0.5220,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
148,348305,500,14,336,57,7563,0.4600,91860,0.4407,91917,0.5092,86333,0.5821,66239,0.5241,11956,0.5213,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
149,349887,500,24,486,185,8445,0.4611,91767,0.4410,91422,0.5066,86215,0.5827,67228,0.5249,13255,0.5193,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
150,350844,500,24,1070,248,15399,0.4595,86977,0.4404,94326,0.5022,85477,0.5827,68798,0.5272,15266,0.5198,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
151,352264,500,17,793,84,12315,0.4586,83903,0.4408,96622,0.4987,84625,0.5842,70230,0.5291,16884,0.5183,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
152,354213,500,17,722,56,11921,0.4582,81820,0.4403,98226,0.4959,84187,0.5849,71354,0.5304,18626,0.5180,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
153,355550,500,23,980,76,14233,0.4569,78636,0.4407,99976,0.4917,83552,0.5852,72492,0.5321,20894,0.5177,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
154,356598,500,23,1028,371,13382,0.4554,75630,0.4412,101689,0.4890,82504,0.5855,73614,0.5345,23161,0.5171,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
155,357748,500,28,1211,89,15323,0.4539,72289,0.4415,103148,0.4857,81809,0.5844,74952,0.5371,25550,0.5163,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
156,359183,500,21,945,79,12013,0.4529,70896,0.4416,103279,0.4838,81374,0.5853,75939,0.5390,27695,0.5167,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
157,360792,500,23,987,70,12773,0.4520,69477,0.4420,103651,0.4810,80814,0.5853,76686,0.5412,30164,0.5161,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
158,362373,500,22,846,93,12234,0.4510,68672,0.4421,103215,0.4796,80561,0.5841,77092,0.5432,32833,0.5163,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
159,363809,500,22,884,202,12374,0.4501,67565,0.4430,103075,0.4788,80133,0.5795,77662,0.5450,35374,0.5163,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
160,365611,500,17,683,77,10516,0.4500,67513,0.4434,102383,0.4782,79933,0.5766,78082,0.5466,37700,0.5169,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
161,367447,500,18,728,76,10407,0.4500,67291,0.4438,102356,0.4777,79149,0.5737,78710,0.5485,39941,0.5171,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
162,369433,500,15,582,63,9292,0.4502,67782,0.4446,101766,0.4773,78766,0.5719,78922,0.5497,42197,0.5178,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
163,370944,500,28,1069,70,13820,0.4496,67176,0.4447,100362,0.4741,78874,0.5695,79297,0.5517,45235,0.5180,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
164,372406,500,32,1130,75,13140,0.4484,66824,0.4454,99372,0.4734,78226,0.5660,79718,0.5538,48266,0.5186,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
165,373793,500,32,1223,58,13516,0.4474,66594,0.4456,97812,0.4729,77912,0.5606,80009,0.5560,51466,0.5199,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
166,375678,500,22,803,65,10529,0.4477,67565,0.4464,96037,0.4728,77717,0.5590,80257,0.5578,54102,0.5207,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
167,377502,500,23,800,89,10429,0.4477,68407,0.4467,94515,0.4728,77543,0.5561,80223,0.5596,56814,0.5206,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
168,379470,500,19,634,101,9836,0.4481,69463,0.4476,92901,0.4729,77448,0.5535,80253,0.5610,59405,0.5220,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
169,381255,500,24,873,66,10262,0.4482,70387,0.4483,91348,0.4721,76962,0.5506,80648,0.5626,61910,0.5222,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
170,383091,500,24,862,62,10122,0.4480,71482,0.4486,89682,0.4716,76590,0.5477,80890,0.5642,64447,0.5226,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
171,384741,500,31,1079,55,12511,0.4480,72606,0.4486,86951,0.4706,76589,0.5446,80687,0.5654,67908,0.5240,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
172,386523,500,27,952,57,10943,0.4485,74140,0.4489,84377,0.4707,76342,0.5420,80838,0.5674,70826,0.5246,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
173,388525,500,22,744,70,9474,0.4489,75871,0.4491,82057,0.4711,76358,0.5404,80952,0.5692,73287,0.5246,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
174,390669,500,19,620,60,8973,0.4497,77688,0.4494,80022,0.4714,76347,0.5386,80753,0.5698,75859,0.5255,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
175,392558,500,28,907,52,10877,0.4504,79504,0.4498,77370,0.4704,75932,0.5359,80872,0.5710,78880,0.5263,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
176,394736,500,19,607,58,9574,0.4514,80952,0.4496,75773,0.4711,75869,0.5346,80489,0.5730,81653,0.5267,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
177,396900,500,20,639,63,9693,0.4526,82520,0.4495,74143,0.4714,75591,0.5328,80201,0.5742,84445,0.5271,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
178,399034,500,22,690,38,9078,0.4535,84138,0.4494,72707,0.4710,74989,0.5314,80229,0.5761,86971,0.5277,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
179,401076,500,24,766,51,9840,0.4542,85758,0.4492,70954,0.4705,74263,0.5291,80517,0.5781,89584,0.5284,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
180,403256,500,21,677,60,8865,0.4555,87457,0.4491,69555,0.4706,73595,0.5282,80626,0.5797,92023,0.5290,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
181,405373,500,24,693,61,10990,0.4566,87892,0.4484,68841,0.4710,73286,0.5249,80808,0.5811,94546,0.5295,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
182,407184,500,30,969,93,12626,0.4579,88413,0.4474,67395,0.4720,73053,0.5219,80446,0.5821,97877,0.5307,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
183,409414,500,20,591,56,10164,0.4585,88943,0.4463,67093,0.4727,72530,0.5213,80430,0.5846,100418,0.5312,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
184,411652,500,21,590,56,10810,0.4597,89541,0.4452,66139,0.4733,72721,0.5176,80234,0.5858,103017,0.5316,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
185,413882,500,20,624,57,10370,0.4611,90149,0.4444,65705,0.4739,72281,0.5154,80128,0.5877,105619,0.5324,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
186,416195,500,19,587,27,10238,0.4623,90829,0.4433,65124,0.4739,72145,0.5125,79836,0.5899,108261,0.5327,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
187,418472,500,24,653,7,9924,0.4638,91515,0.4424,65000,0.4744,71413,0.5103,79732,0.5900,110812,0.5332,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
188,420771,500,16,481,21,9000,0.4651,92091,0.4416,65179,0.4755,70830,0.5101,79588,0.5913,113083,0.5336,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
189,422453,500,23,696,11,11388,0.4659,92186,0.4411,64811,0.4758,69743,0.5070,79611,0.5911,116102,0.5345,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
190,423586,500,23,650,578,10478,0.4667,91732,0.4419,65037,0.4771,68680,0.5050,78593,0.5927,119544,0.5355,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
191,425287,500,26,675,126,11048,0.4672,91867,0.4418,64455,0.4778,68299,0.5013,78279,0.5931,122387,0.5358,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
192,426619,500,29,853,102,10704,0.4678,91771,0.4417,63922,0.4785,68029,0.5004,77639,0.5932,125255,0.5370,3,0.6295,0,0.0000,0,0.0000,0,0.0000,0,0.0000
193,428033,500,24,658,280,9448,0.4686,91605,0.4423,64321,0.4795,67130,0.4985,76965,0.5944,128008,0.5379,4,0.5724,0,0.0000,0,0.0000,0,0.0000,0,0.0000
194,429551,500,26,751,59,10019,0.4694,91626,0.4419,64290,0.4808,66272,0.4953,76796,0.5938,130557,0.5390,10,0.5493,0,0.0000,0,0.0000,0,0.0000,0,0.0000
195,430888,500,32,895,85,11014,0.4701,91583,0.4422,64331,0.4819,64402,0.4902,77379,0.5929,133174,0.5398,19,0.5754,0,0.0000,0,0.0000,0,0.0000,0,0.0000
196,432780,500,14,379,45,8187,0.4710,91610,0.4422,65195,0.4832,63385,0.4889,77185,0.5953,135383,0.5407,22,0.5739,0,0.0000,0,0.0000,0,0.0000,0,0.0000
197,434388,500,24,652,61,8756,0.4717,91660,0.4421,65798,0.4844,62220,0.4851,77068,0.5946,137618,0.5409,24,0.5664,0,0.0000,0,0.0000,0,0.0000,0,0.0000
198,435914,500,26,698,70,10396,0.4726,91619,0.4420,66388,0.4859,60125,0.4818,77392,0.5932,140362,0.5419,28,0.5650,0,0.0000,0,0.0000,0,0.0000,0,0.0000
199,437492,500,24,650,70,8989,0.4736,91595,0.4420,67474,0.4864,58300,0.4797,77044,0.5907,143048,0.5428,31,0.5667,0,0.0000,0,0.0000,0,0.0000,0,0.0000
200,438509,500,24,1204,61,18199,0.4730,87065,0.4408,69819,0.4841,58117,0.4793,76460,0.5884,146986,0.5439,62,0.5523,0,0.0000,0,0.0000,0,0.0000,0,0.0000
201,439590,500,23,1177,58,18307,0.4722,82830,0.4411,71722,0.4827,58013,0.4782,75839,0.5813,151092,0.5452,94,0.5791,0,0.0000,0,0.0000,0,0.0000,0,0.0000
202,441172,500,14,696,75,12609,0.4720,80707,0.4414,73178,0.4824,57927,0.4782,75077,0.5769,154140,0.5462,143,0.5893,0,0.0000,0,0.0000,0,0.0000,0,0.0000
203,442354,500,25,1172,52,17666,0.4710,77464,0.4416,73962,0.4811,57998,0.4764,74857,0.5706,157856,0.5471,217,0.5748,0,0.0000,0,0.0000,0,0.0000,0,0.0000
204,443220,500,32,1616,48,21777,0.4694,73409,0.4410,74627,0.4790,57717,0.4761,74384,0.5633,162770,0.5483,313,0.5807,0,0.0000,0,0.0000,0,0.0000,0,0.0000
205,444316,500,25,1309,79,16487,0.4679,71427,0.4415,74108,0.4788,57649,0.4756,74519,0.5576,166189,0.5495,424,0.5826,0,0.0000,0,0.0000,0,0.0000,0,0.0000
206,445895,500,17,758,156,13185,0.4672,69983,0.4420,74417,0.4788,58049,0.4756,73294,0.5535,169634,0.5505,518,0.5326,0,0.0000,0,0.0000,0,0.0000,0,0.0000
207,447298,500,24,1056,57,16076,0.4661,68005,0.4422,74274,0.4775,58511,0.4754,72539,0.5470,173341,0.5514,628,0.5170,0,0.0000,0,0.0000,0,0.0000,0,0.0000
208,448564,500,27,1185,75,17351,0.4651,65894,0.4430,74285,0.4761,58342,0.4755,71786,0.5414,177434,0.5524,823,0.5142,0,0.0000,0,0.0000,0,0.0000,0,0.0000
209,450008,500,22,1049,79,14308,0.4642,65011,0.4425,73550,0.4765,58704,0.4753,70571,0.5374,181166,0.5534,1006,0.5147,0,0.0000,0,0.0000,0,0.0000,0,0.0000
210,451518,500,23,1022,53,13932,0.4633,64199,0.4426,72865,0.4765,58830,0.4748,70062,0.5323,184383,0.5542,1179,0.5140,0,0.0000,0,0.0000,0,0.0000,0,0.0000
211,453452,500,16,724,78,10590,0.4633,64705,0.4430,72238,0.4767,58618,0.4746,69355,0.5298,187068,0.5551,1467,0.5143,1,0.5904,0,0.0000,0,0.0000,0,0.0000
212,454896,500,28,1162,74,16095,0.4622,64099,0.4433,70475,0.4759,59459,0.4736,67836,0.5249,191293,0.5553,1731,0.5150,3,0.5707,0,0.0000,0,0.0000,0,0.0000
213,456526,500,24,941,141,13868,0.4611,64339,0.4444,68715,0.4765,59299,0.4723,67664,0.5217,194495,0.5562,2010,0.5087,4,0.5791,0,0.0000,0,0.0000,0,0.0000
214,457586,500,38,1570,69,19125,0.4589,64037,0.4449,65188,0.4753,59999,0.4713,67192,0.5166,198694,0.5564,2472,0.5089,4,0.5916,0,0.0000,0,0.0000,0,0.0000
215,459305,500,22,899,107,11721,0.4586,64648,0.4460,64120,0.4756,59465,0.4723,66775,0.5140,201362,0.5581,2929,0.5076,6,0.5801,0,0.0000,0,0.0000,0,0.0000
216,461450,500,14,546,73,8803,0.4587,65925,0.4465,63438,0.4763,59084,0.4722,65986,0.5118,203671,0.5590,3335,0.5095,11,0.6260,0,0.0000,0,0.0000,0,0.0000
217,463382,500,17,741,69,9203,0.4586,67188,0.4466,62468,0.4766,58270,0.4717,66210,0.5084,205506,0.5594,3728,0.5085,12,0.6324,0,0.0000,0,0.0000,0,0.0000
218,465222,500,22,843,77,10976,0.4583,68115,0.4468,61153,0.4757,58119,0.4726,65799,0.5049,207721,0.5598,4299,0.5103,16,0.6072,0,0.0000,0,0.0000,0,0.0000
219,466909,500,26,985,74,13632,0.4575,69091,0.4476,58578,0.4751,58519,0.4723,65044,0.5024,210832,0.5599,4830,0.5097,15,0.6070,0,0.0000,0,0.0000,0,0.0000
220,468409,500,31,1238,58,15043,0.4566,70209,0.4480,55710,0.4746,58438,0.4720,64338,0.4991,214180,0.5603,5517,0.5104,17,0.5937,0,0.0000,0,0.0000,0,0.0000
221,470110,500,27,1018,63,12124,0.4560,71854,0.4486,53622,0.4753,57215,0.4712,64626,0.4973,216470,0.5613,6302,0.5106,21,0.5831,0,0.0000,0,0.0000,0,0.0000
222,472081,500,21,780,62,9800,0.4561,73589,0.4490,52376,0.4759,56251,0.4713,64272,0.4961,218522,0.5620,7049,0.5106,22,0.5924,0,0.0000,0,0.0000,0,0.0000
223,474003,500,23,840,54,10693,0.4561,75458,0.4495,50580,0.4763,55567,0.4706,63890,0.4943,220560,0.5623,7909,0.5099,39,0.5548,0,0.0000,0,0.0000,0,0.0000
224,475659,500,28,1099,66,11863,0.4559,77273,0.4495,48525,0.4764,54314,0.4700,64138,0.4913,222491,0.5627,8826,0.5110,92,0.5461,0,0.0000,0,0.0000,0,0.0000
225,477349,500,29,1084,63,10905,0.4558,79177,0.4500,46762,0.4765,53230,0.4700,64169,0.4893,223826,0.5632,10054,0.5120,131,0.5684,0,0.0000,0,0.0000,0,0.0000
226,479117,500,28,1032,51,12031,0.4558,80716,0.4496,45532,0.4775,51906,0.4699,63605,0.4862,225917,0.5636,11297,0.5120,144,0.5536,0,0.0000,0,0.0000,0,0.0000
227,480678,500,35,1258,46,13688,0.4561,82198,0.4493,43792,0.4771,51169,0.4707,62314,0.4828,228123,0.5636,12851,0.5147,231,0.5216,0,0.0000,0,0.0000,0,0.0000
228,482688,500,24,853,59,10354,0.4567,83814,0.4488,42916,0.4788,50683,0.4713,61064,0.4813,229865,0.5626,14079,0.5139,267,0.5274,0,0.0000,0,0.0000,0,0.0000
229,484349,500,33,1152,45,12518,0.4566,85439,0.4486,41681,0.4787,49169,0.4701,60618,0.4812,231390,0.5614,15754,0.5149,298,0.5242,0,0.0000,0,0.0000,0,0.0000
230,486423,500,23,786,56,9882,0.4574,87188,0.4483,40715,0.4792,49094,0.4718,58995,0.4809,233063,0.5607,17045,0.5147,323,0.5182,0,0.0000,0,0.0000,0,0.0000
231,488555,500,22,734,48,11005,0.4582,87705,0.4474,41068,0.4802,48715,0.4724,58125,0.4799,234128,0.5598,18423,0.5161,391,0.5164,0,0.0000,0,0.0000,0,0.0000
232,490461,500,28,953,62,11999,0.4587,88299,0.4465,41545,0.4803,47176,0.4716,57885,0.4796,234868,0.5590,20196,0.5182,492,0.5163,0,0.0000,0,0.0000,0,0.0000
233,492740,500,18,588,59,9522,0.4595,88874,0.4452,42382,0.4821,46490,0.4726,57306,0.4791,235665,0.5586,21447,0.5186,576,0.5110,0,0.0000,0,0.0000,0,0.0000
234,494682,500,29,931,67,12872,0.4599,89522,0.4443,42264,0.4821,45982,0.4731,55784,0.4778,237371,0.5573,22983,0.5194,776,0.5137,0,0.0000,0,0.0000,0,0.0000
235,496695,500,25,834,54,11263,0.4604,90120,0.4430,42667,0.4834,45413,0.4736,54486,0.4776,238569,0.5568,24598,0.5198,842,0.5120,0,0.0000,0,0.0000,0,0.0000
236,498948,500,21,639,35,10791,0.4615,90828,0.4421,43152,0.4854,44998,0.4735,53257,0.4774,239719,0.5561,25950,0.5200,1043,0.5107,1,0.4499,0,0.0000,0,0.0000
237,501137,500,23,745,12,10311,0.4618,91542,0.4416,43902,0.4859,43664,0.4723,53354,0.4776,239992,0.5562,27562,0.5206,1119,0.5094,2,0.6160,0,0.0000,0,0.0000
238,503082,500,23,671,7,9769,0.4629,91872,0.4411,45327,0.4875,42750,0.4728,52048,0.4772,240564,0.5556,29191,0.5214,1327,0.5120,3,0.6005,0,0.0000,0,0.0000
239,504798,500,26,857,7,10557,0.4638,92160,0.4406,46585,0.4885,41446,0.4718,51575,0.4774,240203,0.5555,31179,0.5233,1642,0.5167,8,0.6152,0,0.0000,0,0.0000
240,506208,500,26,912,380,11013,0.4641,92258,0.4403,47566,0.4887,39832,0.4715,51261,0.4785,240476,0.5557,32989,0.5230,1818,0.5190,8,0.6077,0,0.0000,0,0.0000
241,507306,500,26,834,350,11583,0.4640,91867,0.4405,47615,0.4903,39880,0.4717,50524,0.4786,240770,0.5558,34523,0.5233,2111,0.5190,16,0.5864,0,0.0000,0,0.0000
242,508578,500,17,604,437,8706,0.4642,91431,0.4407,49274,0.4917,38546,0.4706,50184,0.4784,240747,0.5564,36148,0.5247,2222,0.5174,26,0.5703,0,0.0000,0,0.0000
243,510457,500,24,811,36,9934,0.4651,91936,0.4399,50599,0.4922,37574,0.4708,49029,0.4772,240722,0.5556,38075,0.5246,2496,0.5142,26,0.5680,0,0.0000,0,0.0000
244,511951,500,26,753,76,11008,0.4652,91956,0.4401,51761,0.4925,35937,0.4715,48722,0.4764,240893,0.5558,39885,0.5247,2761,0.5137,36,0.5771,0,0.0000,0,0.0000
245,512848,500,29,927,486,11277,0.4656,91548,0.4408,52592,0.4931,35250,0.4709,47712,0.4755,240401,0.5558,42106,0.5262,3202,0.5164,37,0.5800,0,0.0000,0,0.0000
246,514733,500,25,783,50,10275,0.4663,92001,0.4399,53769,0.4942,34369,0.4718,46906,0.4748,240071,0.5561,44080,0.5259,3499,0.5113,38,0.5752,0,0.0000,0,0.0000
247,516149,500,27,836,30,9769,0.4672,92014,0.4401,55514,0.4946,32879,0.4702,46533,0.4741,239026,0.5563,46125,0.5281,3963,0.5159,95,0.5488,0,0.0000,0,0.0000
248,517206,500,26,835,455,11298,0.4673,91590,0.4406,56521,0.4955,32115,0.4704,45347,0.4734,239130,0.5565,48043,0.5280,4363,0.5145,97,0.5982,0,0.0000,0,0.0000
249,518753,500,24,722,50,10901,0.4677,91568,0.4404,58291,0.4956,30504,0.4706,44022,0.4734,239463,0.5565,50032,0.5282,4774,0.5129,99,0.5981,0,0.0000,0,0.0000
250,519628,500,26,1357,77,20302,0.4669,86302,0.4392,61989,0.4913,31781,0.4727,42877,0.4736,237429,0.5562,53284,0.5307,5839,0.5145,127,0.5373,0,0.0000,0,0.0000
251,520356,500,28,1533,59,21613,0.4660,81267,0.4393,65139,0.4874,32882,0.4746,42157,0.4739,234935,0.5559,56730,0.5326,7089,0.5151,157,0.5203,0,0.0000,0,0.0000
252,521276,500,26,1396,68,19953,0.4651,77309,0.4392,67416,0.4851,34214,0.4759,41110,0.4743,232774,0.5557,59980,0.5340,8273,0.5157,200,0.5174,0,0.0000,0,0.0000
253,522564,500,22,1182,81,17126,0.4647,74924,0.4392,68515,0.4841,35587,0.4763,40654,0.4749,230326,0.5559,62880,0.5360,9394,0.5167,284,0.5108,0,0.0000,0,0.0000
254,523909,500,21,1064,64,15421,0.4645,72840,0.4395,69991,0.4828,36627,0.4766,40264,0.4749,227570,0.5559,65746,0.5374,10516,0.5174,355,0.5142,0,0.0000,0,0.0000
255,524586,500,32,1629,155,22486,0.4633,69651,0.4402,70455,0.4801,38500,0.4775,39727,0.4746,223985,0.5548,69533,0.5393,12218,0.5184,517,0.5143,0,0.0000,0,0.0000
256,525528,500,30,1459,101,21653,0.4622,67185,0.4406,70415,0.4786,40130,0.4777,39347,0.4749,221007,0.5547,72967,0.5409,13796,0.5200,681,0.5147,0,0.0000,0,0.0000
257,526992,500,21,1043,57,15899,0.4619,66058,0.4408,70504,0.4783,41158,0.4783,39415,0.4755,218424,0.5549,75610,0.5428,15037,0.5208,786,0.5125,0,0.0000,0,0.0000
258,528086,500,30,1433,62,21669,0.4609,64053,0.4411,70418,0.4763,42298,0.4783,39311,0.4746,215191,0.5541,79183,0.5442,16657,0.5212,975,0.5101,0,0.0000,0,0.0000
259,529522,500,23,1090,70,17024,0.4603,63123,0.4419,69897,0.4759,43590,0.4784,39345,0.4749,212408,0.5546,82180,0.5454,17883,0.5219,1096,0.5089,0,0.0000,0,0.0000
260,530693,500,29,1436,71,20828,0.4597,62220,0.4421,69356,0.4737,43976,0.4799,39404,0.4736,209324,0.5536,85156,0.5471,19747,0.5249,1510,0.5093,0,0.0000,0,0.0000
261,532216,500,23,1077,74,16219,0.4594,61888,0.4432,69027,0.4732,44723,0.4805,39324,0.4735,206541,0.5539,87873,0.5477,21100,0.5256,1740,0.5080,0,0.0000,0,0.0000
262,533760,500,23,1074,75,16503,0.4589,61793,0.4438,67943,0.4721,45879,0.4805,39377,0.4737,203607,0.5537,90832,0.5489,22408,0.5263,1921,0.5106,0,0.0000,0,0.0000
263,535226,500,26,1141,89,18341,0.4583,61812,0.4445,66369,0.4713,47016,0.4809,39467,0.4731,200623,0.5533,93793,0.5499,23982,0.5267,2164,0.5083,0,0.0000,0,0.0000
264,536562,500,29,1317,73,19376,0.4576,62153,0.4448,64344,0.4711,47852,0.4789,39799,0.4741,197349,0.5525,96832,0.5512,25736,0.5287,2497,0.5121,0,0.0000,0,0.0000
265,538382,500,19,842,65,14233,0.4578,63539,0.4455,63224,0.4721,47359,0.4779,40293,0.4746,194967,0.5524,99014,0.5528,27175,0.5288,2811,0.5116,0,0.0000,0,0.0000
266,539836,500,28,1204,82,18424,0.4574,64274,0.4455,61143,0.4712,47942,0.4771,40808,0.4755,191834,0.5508,101582,0.5533,29080,0.5304,3173,0.5117,0,0.0000,0,0.0000
267,541743,500,19,802,51,13688,0.4577,65747,0.4458,59956,0.4727,47552,0.4756,41487,0.4765,189348,0.5507,103776,0.5544,30405,0.5303,3472,0.5115,0,0.0000,0,0.0000
268,543718,500,17,735,64,12410,0.4581,67152,0.4458,59027,0.4726,47726,0.4757,41486,0.4762,187251,0.5497,105503,0.5555,31800,0.5312,3773,0.5145,0,0.0000,0,0.0000
269,545319,500,28,1126,59,18503,0.4577,68033,0.4471,57028,0.4709,48920,0.4765,40820,0.4753,184631,0.5473,107927,0.5560,33689,0.5309,4271,0.5143,0,0.0000,0,0.0000
270,546702,500,32,1374,62,20286,0.4575,69462,0.4470,54938,0.4706,48486,0.4750,41123,0.4764,181609,0.5460,109749,0.5568,36215,0.5334,5120,0.5193,0,0.0000,0,0.0000
271,548787,500,18,682,58,12637,0.4581,71276,0.4475,54026,0.4720,48057,0.4747,41212,0.4776,179838,0.5455,110970,0.5579,37824,0.5343,5584,0.5189,0,0.0000,0,0.0000
272,550200,500,32,1352,69,19021,0.4583,72963,0.4480,51784,0.4711,48052,0.4736,41209,0.4774,176748,0.5429,112862,0.5581,40162,0.5360,6420,0.5223,0,0.0000,0,0.0000
273,551656,500,33,1332,49,20430,0.4581,74716,0.4483,49399,0.4711,47682,0.4736,41338,0.4773,173946,0.5411,114435,0.5593,42709,0.5376,7431,0.5232,0,0.0000,0,0.0000
274,553542,500,23,920,57,15634,0.4581,76659,0.4489,47541,0.4713,47218,0.4744,41945,0.4773,171572,0.5401,115985,0.5605,44670,0.5374,7952,0.5221,0,0.0000,0,0.0000
275,555280,500,27,1091,56,17307,0.4580,78725,0.4493,45081,0.4720,47048,0.4727,42651,0.4779,168672,0.5383,117804,0.5614,46708,0.5375,8591,0.5220,0,0.0000,0,0.0000
276,557154,500,24,921,61,15433,0.4585,80278,0.4489,44359,0.4728,46539,0.4722,42363,0.4773,166951,0.5373,118232,0.5623,48961,0.5393,9471,0.5237,0,0.0000,0,0.0000
277,559148,500,22,821,58,14683,0.4594,81942,0.4486,43778,0.4740,46092,0.4730,41997,0.4758,165374,0.5360,118535,0.5629,50998,0.5393,10432,0.5228,0,0.0000,0,0.0000
278,560906,500,27,1091,51,17097,0.4598,83652,0.4485,42938,0.4737,45171,0.4723,41765,0.4755,163593,0.5340,118717,0.5638,53519,0.5411,11551,0.5255,0,0.0000,0,0.0000
279,562751,500,26,985,55,16589,0.4603,85387,0.4484,42500,0.4741,43372,0.4729,42229,0.4750,161839,0.5324,118745,0.5649,56016,0.5418,12663,0.5265,0,0.0000,0,0.0000
280,564557,500,28,1057,51,18138,0.4604,87160,0.4483,41470,0.4751,42167,0.4726,42307,0.4742,159861,0.5309,119245,0.5659,58597,0.5417,13750,0.5273,0,0.0000,0,0.0000
281,566805,500,17,599,55,12953,0.4613,87701,0.4471,41663,0.4772,42845,0.4731,42081,0.4742,158224,0.5312,119673,0.5665,60194,0.5421,14424,0.5286,0,0.0000,0,0.0000
282,568963,500,20,718,39,14919,0.4618,88280,0.4462,42521,0.4786,41923,0.4729,42048,0.4745,156826,0.5296,119856,0.5673,62446,0.5422,15063,0.5280,0,0.0000,0,0.0000
283,570828,500,27,996,45,17422,0.4623,88954,0.4450,42935,0.4789,40849,0.4739,42299,0.4736,154942,0.5278,119855,0.5683,64516,0.5430,16478,0.5289,0,0.0000,0,0.0000
284,572895,500,21,822,40,14781,0.4631,89550,0.4442,43813,0.4801,40642,0.4741,41410,0.4740,153711,0.5271,119479,0.5694,66730,0.5435,17560,0.5291,0,0.0000,0,0.0000
285,574868,500,25,925,38,17060,0.4635,90196,0.4432,44479,0.4815,39522,0.4738,41577,0.4747,151962,0.5254,119110,0.5705,69352,0.5437,18670,0.5283,0,0.0000,0,0.0000
286,576717,500,31,1066,28,19510,0.4638,90875,0.4422,43827,0.4831,39531,0.4724,41590,0.4746,149574,0.5241,119881,0.5711,71614,0.5441,19825,0.5281,0,0.0000,0,0.0000
